year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,01,117,5,812199,812,8121,81219,81,1027,5,3,6,16,Y,C,1,69183
2016,1,01,117,5,812199,812,8121,81219,81,1027,11,13,15,25,Y,C,1,69184
2016,1,01,117,5,812199,812,8121,81219,81,1027,12,14,13,23,Y,C,1,69185
2016,1,01,117,5,812199,812,8121,81219,81,1027,5,6,7,17,Y,C,1,69186
2016,1,01,117,5,812199,812,8121,81219,81,1027,7,7,7,17,Y,C,1,69187
2016,1,01,117,5,812199,812,8121,81219,81,1027,6,7,7,17,Y,C,1,69188
2016,1,01,117,5,812199,812,8121,81219,81,1027,6,7,8,18,Y,C,1,69189
2016,1,01,117,5,812199,812,8121,81219,81,1027,13,11,9,19,Y,C,1,69190
2016,1,01,117,5,812210,812,8122,81221,81,1027,2,2,2,12,Y,C,1,69191
2016,1,01,117,5,812210,812,8122,81221,81,1027,8,9,9,19,Y,C,1,69192
2016,1,01,117,5,812210,812,8122,81221,81,1027,14,11,13,23,Y,C,1,69193
2016,1,01,117,5,812210,812,8122,81221,81,1027,21,22,20,30,Y,C,1,69194
2016,1,01,117,5,812210,812,8122,81221,81,1027,8,10,9,19,Y,C,1,69195
2016,1,01,117,5,812210,812,8122,81221,81,1027,8,7,6,16,Y,C,1,69196
2016,1,01,117,5,812220,812,8122,81222,81,1027,13,11,8,18,Y,C,1,69197
2016,1,01,117,5,812220,812,8122,81222,81,1027,7,6,4,14,Y,C,1,69198
2016,1,01,117,5,812310,812,8123,81231,81,1027,24,23,23,33,Y,C,1,69199
2016,1,01,117,5,812320,812,8123,81232,81,1027,11,11,11,21,Y,C,1,69200
2016,1,01,117,5,812320,812,8123,81232,81,1027,12,11,11,21,Y,C,1,69201
2016,1,01,117,5,812320,812,8123,81232,81,1027,15,15,15,25,Y,C,1,69202
2016,1,01,117,5,812320,812,8123,81232,81,1027,15,15,14,24,Y,C,1,69203
2016,1,01,117,5,812320,812,8123,81232,81,1027,9,9,8,18,Y,C,1,69204
2016,1,01,117,5,812320,812,8123,81232,81,1027,5,5,6,16,Y,C,1,69205
2016,1,01,117,5,812320,812,8123,81232,81,1027,6,4,3,13,Y,C,1,69206
2016,1,01,117,5,812320,812,8123,81232,81,1027,5,5,5,15,Y,C,1,69207
2016,1,01,117,5,812320,812,8123,81232,81,1027,3,3,2,12,Y,C,1,69208
2016,1,01,117,5,812320,812,8123,81232,81,1027,6,5,4,14,Y,C,1,69209
2016,1,01,117,5,812320,812,8123,81232,81,1027,5,5,4,14,Y,C,1,69210
2016,1,01,117,5,812320,812,8123,81232,81,1027,17,15,14,24,Y,C,1,69211
2016,1,01,117,5,812910,812,8129,81291,81,1027,4,3,3,13,Y,C,1,69212
2016,1,01,117,5,812910,812,8129,81291,81,1027,8,6,6,16,Y,C,1,69213
2016,1,01,117,5,812910,812,8129,81291,81,1027,16,18,17,27,Y,C,1,69214
2016,1,01,117,5,812910,812,8129,81291,81,1027,15,15,12,22,Y,C,1,69215
2016,1,01,117,5,812910,812,8129,81291,81,1027,9,9,11,21,Y,C,1,69216
2016,1,01,117,5,812910,812,8129,81291,81,1027,11,10,9,19,Y,C,1,69217
2016,1,01,117,5,812910,812,8129,81291,81,1027,2,2,2,12,Y,C,1,69218
2016,1,01,117,5,812910,812,8129,81291,81,1027,9,8,7,17,Y,C,1,69219
2016,1,01,117,5,812910,812,8129,81291,81,1027,5,4,4,14,Y,C,1,69220
2016,1,01,117,5,812910,812,8129,81291,81,1027,14,15,15,25,Y,C,1,69221
2016,1,01,117,5,812910,812,8129,81291,81,1027,6,8,9,19,Y,C,1,69222
2016,1,01,117,5,812910,812,8129,81291,81,1027,1,1,1,11,Y,C,1,69223
2016,1,01,117,5,812910,812,8129,81291,81,1027,12,13,15,25,Y,C,1,69224
2016,1,01,117,5,812910,812,8129,81291,81,1027,8,9,9,19,Y,C,1,69225
2016,1,01,117,5,812910,812,8129,81291,81,1027,7,6,6,16,Y,C,1,69226
2016,1,01,117,5,812930,812,8129,81293,81,1027,24,18,13,23,Y,C,1,69227
2016,1,01,117,5,812930,812,8129,81293,81,1027,21,16,11,21,Y,C,1,69228
2016,1,01,117,5,812990,812,8129,81299,81,1027,5,2,2,12,Y,C,1,69229
2016,1,01,117,5,812990,812,8129,81299,81,1027,6,5,2,12,Y,C,1,69230
2016,1,01,117,5,812990,812,8129,81299,81,1027,3,1,2,12,Y,C,1,69231
2016,1,01,117,5,812990,812,8129,81299,81,1027,6,3,3,13,Y,C,1,69232
2016,1,01,117,5,812990,812,8129,81299,81,1027,1,1,0,10,Y,C,1,69233
2016,1,01,117,5,812990,812,8129,81299,81,1027,3,1,1,11,Y,C,1,69234
2016,1,01,117,5,812990,812,8129,81299,81,1027,4,1,2,12,Y,C,1,69235
2016,1,01,117,5,812990,812,8129,81299,81,1027,0,0,0,10,Y,C,1,69236
2016,1,01,117,5,812990,812,8129,81299,81,1027,1,1,1,11,Y,C,1,69237
2016,1,01,117,5,812990,812,8129,81299,81,1027,3,2,2,12,Y,C,1,69238
2016,1,01,117,5,813211,813,8132,81321,81,1027,4,2,1,11,Y,C,1,69239
2016,1,01,117,5,813211,813,8132,81321,81,1027,13,9,4,14,Y,C,1,69240
2016,1,01,117,5,813211,813,8132,81321,81,1027,15,10,5,15,Y,C,1,69241
2016,1,01,117,5,813211,813,8132,81321,81,1027,8,5,3,13,Y,C,1,69242
2016,1,01,117,5,813211,813,8132,81321,81,1027,6,5,3,13,Y,C,1,69243
2016,1,01,117,5,813211,813,8132,81321,81,1027,3,2,2,12,Y,C,1,69244
2016,1,01,117,5,813211,813,8132,81321,81,1027,14,10,6,16,Y,C,1,69245
2016,1,01,117,5,813212,813,8132,81321,81,1027,16,18,17,27,Y,C,1,69246
2016,1,01,117,5,813212,813,8132,81321,81,1027,12,13,12,22,Y,C,1,69247
2016,1,01,117,5,813212,813,8132,81321,81,1027,12,10,12,22,Y,C,1,69248
2016,1,01,117,5,813219,813,8132,81321,81,1027,1,1,1,11,Y,C,1,69249
2016,1,01,117,5,813219,813,8132,81321,81,1027,0,1,1,11,Y,C,1,69250
2016,1,01,117,5,813219,813,8132,81321,81,1027,1,1,1,11,Y,C,1,69251
2016,1,01,117,5,813312,813,8133,81331,81,1027,8,8,7,17,Y,C,1,69252
2016,1,01,117,5,813312,813,8133,81331,81,1027,10,10,8,18,Y,C,1,69253
2016,1,01,117,5,813312,813,8133,81331,81,1027,10,9,9,19,Y,C,1,69254
2016,1,01,117,5,813312,813,8133,81331,81,1027,12,14,15,25,Y,C,1,69255
2016,1,01,117,5,813319,813,8133,81331,81,1027,0,0,1,11,Y,C,1,69256
2016,1,01,117,5,813319,813,8133,81331,81,1027,8,9,7,17,Y,C,1,69257
2016,1,01,117,5,813910,813,8139,81391,81,1027,4,3,4,14,Y,C,1,69258
2016,1,01,117,5,813910,813,8139,81391,81,1027,1,1,1,11,Y,C,1,69259
2016,1,01,117,5,813910,813,8139,81391,81,1027,3,4,3,13,Y,C,1,69260
2016,1,01,117,5,813910,813,8139,81391,81,1027,3,4,3,13,Y,C,1,69261
2016,1,01,117,5,813910,813,8139,81391,81,1027,5,5,6,16,Y,C,1,69262
2016,1,01,117,5,813910,813,8139,81391,81,1027,3,3,3,13,Y,C,1,69263
2016,1,01,117,5,813910,813,8139,81391,81,1027,1,1,1,11,Y,C,1,69264
2016,1,01,117,5,813910,813,8139,81391,81,1027,4,4,3,13,Y,C,1,69265
2016,1,01,117,5,813910,813,8139,81391,81,1027,5,5,4,14,Y,C,1,69266
2016,1,01,117,5,813910,813,8139,81391,81,1027,2,2,2,12,Y,C,1,69267
2016,1,01,117,5,813910,813,8139,81391,81,1027,5,5,5,15,Y,C,1,69268
2016,1,01,117,5,813910,813,8139,81391,81,1027,4,4,5,15,Y,C,1,69269
2016,1,01,117,5,813910,813,8139,81391,81,1027,4,4,4,14,Y,C,1,69270
2016,1,01,117,5,813920,813,8139,81392,81,1027,3,5,4,14,Y,C,1,69271
2016,1,01,117,5,813920,813,8139,81392,81,1027,1,1,1,11,Y,C,1,69272
2016,1,01,117,5,813920,813,8139,81392,81,1027,3,4,4,14,Y,C,1,69273
2016,1,01,117,5,813930,813,8139,81393,81,1027,7,5,6,16,Y,C,1,69274
2016,1,01,117,5,813930,813,8139,81393,81,1027,2,3,3,13,Y,C,1,69275
2016,1,01,117,5,813930,813,8139,81393,81,1027,3,2,3,13,Y,C,1,69276
2016,1,01,117,5,813930,813,8139,81393,81,1027,8,10,9,19,Y,C,1,69277
2016,1,01,117,5,813930,813,8139,81393,81,1027,4,4,4,14,Y,C,1,69278
2016,1,01,117,5,813990,813,8139,81399,81,1027,1,1,1,11,Y,C,1,69279
2016,1,01,117,5,813990,813,8139,81399,81,1027,2,2,3,13,Y,C,1,69280
2016,1,01,119,5,238110,238,2381,23811,23,1012,31,17,4,14,Y,C,1,69281
2016,1,01,119,5,238160,238,2381,23816,23,1012,1,2,0,10,Y,C,1,69282
2016,1,01,119,5,424120,424,4241,42412,42,1021,1,4,9,19,Y,C,1,69283
2016,1,01,119,5,424130,424,4241,42413,42,1021,8,34,59,69,Y,C,1,69284
2016,1,01,119,5,441310,441,4413,44131,44,1021,13,6,2,12,Y,C,1,69285
2016,1,01,119,5,441310,441,4413,44131,44,1021,29,16,4,14,Y,C,1,69286
2016,1,01,119,5,441310,441,4413,44131,44,1021,8,3,1,11,Y,C,1,69287
2016,1,01,119,5,441320,441,4413,44132,44,1021,1,1,0,10,Y,C,1,69288
2016,1,01,119,5,444210,444,4442,44421,44,1021,15,10,4,14,Y,C,1,69289
2016,1,01,119,5,444220,444,4442,44422,44,1021,17,7,4,14,Y,C,1,69290
2016,1,01,119,5,445110,445,4451,44511,44,1021,20,18,16,26,Y,C,1,69291
2016,1,01,119,5,445110,445,4451,44511,44,1021,36,26,18,28,Y,C,1,69292
2016,1,01,119,5,445120,445,4451,44512,44,1021,0,0,0,10,Y,C,1,69293
2016,1,01,119,5,445120,445,4451,44512,44,1021,0,0,0,10,Y,C,1,69294
2016,1,01,119,5,447110,447,4471,44711,44,1021,4,4,4,14,Y,C,1,69295
2016,1,01,119,5,447110,447,4471,44711,44,1021,9,9,9,19,Y,C,1,69296
2016,1,01,119,5,447110,447,4471,44711,44,1021,6,7,7,17,Y,C,1,69297
2016,1,01,119,5,447110,447,4471,44711,44,1021,4,3,4,14,Y,C,1,69298
2016,1,01,119,5,447110,447,4471,44711,44,1021,2,2,2,12,Y,C,1,69299
2016,1,01,119,5,447110,447,4471,44711,44,1021,7,8,7,17,Y,C,1,69300
2016,1,01,119,5,447110,447,4471,44711,44,1021,2,3,3,13,Y,C,1,69301
2016,1,01,119,5,447110,447,4471,44711,44,1021,3,3,3,13,Y,C,1,69302
2016,1,01,119,5,447110,447,4471,44711,44,1021,3,3,3,13,Y,C,1,69303
2016,1,01,119,5,447110,447,4471,44711,44,1021,4,4,4,14,Y,C,1,69304
2016,1,01,119,5,447110,447,4471,44711,44,1021,11,14,10,20,Y,C,1,69305
2016,1,01,119,5,447110,447,4471,44711,44,1021,8,7,8,18,Y,C,1,69306
2016,1,01,119,5,447110,447,4471,44711,44,1021,9,11,12,22,Y,C,1,69307
2016,1,01,119,5,447110,447,4471,44711,44,1021,13,15,13,23,Y,C,1,69308
2016,1,01,119,5,447110,447,4471,44711,44,1021,8,6,6,16,Y,C,1,69309
2016,1,01,119,5,447110,447,4471,44711,44,1021,3,3,3,13,Y,C,1,69310
2016,1,01,119,5,447110,447,4471,44711,44,1021,6,4,4,14,Y,C,1,69311
2016,1,01,119,5,447110,447,4471,44711,44,1021,10,8,9,19,Y,C,1,69312
2016,1,01,119,5,447190,447,4471,44719,44,1021,3,3,3,13,Y,C,1,69313
2016,1,01,119,5,447190,447,4471,44719,44,1021,4,3,3,13,Y,C,1,69314
2016,1,01,119,5,484110,484,4841,48411,48,1021,1,0,0,10,Y,C,1,69315
2016,1,01,119,5,484121,484,4841,48412,48,1021,17,41,64,74,Y,C,1,69316
2016,1,01,119,5,484121,484,4841,48412,48,1021,69,192,313,323,Y,C,1,69317
2016,1,01,119,5,484121,484,4841,48412,48,1021,39,124,208,218,Y,C,1,69318
2016,1,01,119,5,484121,484,4841,48412,48,1021,30,78,127,137,Y,C,1,69319
2016,1,01,119,5,522291,522,5222,52229,52,1023,2,2,2,12,Y,C,1,69320
2016,1,01,119,5,522291,522,5222,52229,52,1023,1,1,2,12,Y,C,1,69321
2016,1,01,119,5,522298,522,5222,52229,52,1023,2,2,2,12,Y,C,1,69322
2016,1,01,119,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,69323
2016,1,01,119,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,69324
2016,1,01,119,5,531110,531,5311,53111,53,1023,1,0,0,10,Y,C,1,69325
2016,1,01,119,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,69326
2016,1,01,119,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,69327
2016,1,01,119,5,531120,531,5311,53112,53,1023,1,2,3,13,Y,C,1,69328
2016,1,01,119,5,621420,621,6214,62142,62,1025,9,7,2,12,Y,C,1,69329
2016,1,01,119,5,621420,621,6214,62142,62,1025,26,16,7,17,Y,C,1,69330
2016,1,01,119,5,621498,621,6214,62149,62,1025,9,7,4,14,Y,C,1,69331
2016,1,01,119,5,713910,713,7139,71391,71,1026,1,1,3,13,Y,C,1,69332
2016,1,01,119,5,713910,713,7139,71391,71,1026,3,4,5,15,Y,C,1,69333
2016,1,01,119,5,713940,713,7139,71394,71,1026,1,0,0,10,Y,C,1,69334
2016,1,01,119,5,713990,713,7139,71399,71,1026,2,4,3,13,Y,C,1,69335
2016,1,01,119,5,713990,713,7139,71399,71,1026,2,4,5,15,Y,C,1,69336
2016,1,01,119,5,722511,722,7225,72251,72,1026,18,14,10,20,Y,C,1,69337
2016,1,01,119,5,722511,722,7225,72251,72,1026,9,6,2,12,Y,C,1,69338
2016,1,01,119,5,722511,722,7225,72251,72,1026,31,23,16,26,Y,C,1,69339
2016,1,01,119,5,722511,722,7225,72251,72,1026,13,10,7,17,Y,C,1,69340
2016,1,01,119,5,722511,722,7225,72251,72,1026,13,9,6,16,Y,C,1,69341
2016,1,01,119,5,722511,722,7225,72251,72,1026,15,11,7,17,Y,C,1,69342
2016,1,01,119,5,722513,722,7225,72251,72,1026,8,9,13,23,Y,C,1,69343
2016,1,01,119,5,722513,722,7225,72251,72,1026,5,6,7,17,Y,C,1,69344
2016,1,01,119,5,722513,722,7225,72251,72,1026,6,8,8,18,Y,C,1,69345
2016,1,01,119,5,722513,722,7225,72251,72,1026,33,31,29,39,Y,C,1,69346
2016,1,01,119,5,722513,722,7225,72251,72,1026,31,32,30,40,Y,C,1,69347
2016,1,01,119,5,722513,722,7225,72251,72,1026,16,16,17,27,Y,C,1,69348
2016,1,01,119,5,722513,722,7225,72251,72,1026,11,13,12,22,Y,C,1,69349
2016,1,01,119,5,722513,722,7225,72251,72,1026,12,14,13,23,Y,C,1,69350
2016,1,01,119,5,722515,722,7225,72251,72,1026,16,14,9,19,Y,C,1,69351
2016,1,01,119,5,811121,811,8111,81112,81,1027,29,17,8,18,Y,C,1,69352
2016,1,01,119,5,811191,811,8111,81119,81,1027,7,4,2,12,Y,C,1,69353
2016,1,01,119,5,813920,813,8139,81392,81,1027,1,0,0,10,Y,C,1,69354
2016,1,01,119,5,813940,813,8139,81394,81,1027,32,17,3,13,Y,C,1,69355
2016,1,01,121,5,212312,212,2123,21231,21,1011,40,42,45,55,Y,C,1,69356
2016,1,01,121,5,212312,212,2123,21231,21,1011,29,29,29,39,Y,C,1,69357
2016,1,01,121,5,212319,212,2123,21231,21,1011,228,262,300,310,Y,C,1,69358
2016,1,01,121,5,236115,236,2361,23611,23,1012,1,1,1,11,Y,C,1,69359
2016,1,01,121,5,236115,236,2361,23611,23,1012,1,1,2,12,Y,C,1,69360
2016,1,01,121,5,236115,236,2361,23611,23,1012,2,2,2,12,Y,C,1,69361
2016,1,01,121,5,236118,236,2361,23611,23,1012,2,3,1,11,Y,C,1,69362
2016,1,01,121,5,236118,236,2361,23611,23,1012,1,2,0,10,Y,C,1,69363
2016,1,01,121,5,236118,236,2361,23611,23,1012,3,1,2,12,Y,C,1,69364
2016,1,01,121,5,236118,236,2361,23611,23,1012,6,6,3,13,Y,C,1,69365
2016,1,01,121,5,236118,236,2361,23611,23,1012,2,1,1,11,Y,C,1,69366
2016,1,01,121,5,236118,236,2361,23611,23,1012,7,4,3,13,Y,C,1,69367
2016,1,01,121,5,236210,236,2362,23621,23,1012,17,13,13,23,Y,C,1,69368
2016,1,01,121,5,236210,236,2362,23621,23,1012,25,27,21,31,Y,C,1,69369
2016,1,01,121,5,236220,236,2362,23622,23,1012,11,11,9,19,Y,C,1,69370
2016,1,01,121,5,236220,236,2362,23622,23,1012,10,10,7,17,Y,C,1,69371
2016,1,01,121,5,236220,236,2362,23622,23,1012,20,16,15,25,Y,C,1,69372
2016,1,01,121,5,236220,236,2362,23622,23,1012,11,10,7,17,Y,C,1,69373
2016,1,01,121,5,236220,236,2362,23622,23,1012,14,12,11,21,Y,C,1,69374
2016,1,01,121,5,236220,236,2362,23622,23,1012,14,13,11,21,Y,C,1,69375
2016,1,01,121,5,236220,236,2362,23622,23,1012,15,12,13,23,Y,C,1,69376
2016,1,01,121,5,236220,236,2362,23622,23,1012,17,16,16,26,Y,C,1,69377
2016,1,01,121,5,237110,237,2371,23711,23,1012,44,23,2,12,Y,C,1,69378
2016,1,01,121,5,237110,237,2371,23711,23,1012,51,29,2,12,Y,C,1,69379
2016,1,01,121,5,237110,237,2371,23711,23,1012,127,64,5,15,Y,C,1,69380
2016,1,01,121,5,237130,237,2371,23713,23,1012,3,3,1,11,Y,C,1,69381
2016,1,01,121,5,238110,238,2381,23811,23,1012,47,53,59,69,Y,C,1,69382
2016,1,01,121,5,238130,238,2381,23813,23,1012,0,0,0,10,Y,C,1,69383
2016,1,01,121,5,238130,238,2381,23813,23,1012,0,0,0,10,Y,C,1,69384
2016,1,01,121,5,238140,238,2381,23814,23,1012,7,9,9,19,Y,C,1,69385
2016,1,01,121,5,238150,238,2381,23815,23,1012,4,4,4,14,Y,C,1,69386
2016,1,01,121,5,238150,238,2381,23815,23,1012,4,6,5,15,Y,C,1,69387
2016,1,01,121,5,238150,238,2381,23815,23,1012,5,5,5,15,Y,C,1,69388
2016,1,01,121,5,238160,238,2381,23816,23,1012,3,3,2,12,Y,C,1,69389
2016,1,01,121,5,238160,238,2381,23816,23,1012,1,1,1,11,Y,C,1,69390
2016,1,01,121,5,238160,238,2381,23816,23,1012,6,3,2,12,Y,C,1,69391
2016,1,01,121,5,238170,238,2381,23817,23,1012,1,1,0,10,Y,C,1,69392
2016,1,01,121,5,238190,238,2381,23819,23,1012,34,31,29,39,Y,C,1,69393
2016,1,01,121,5,238210,238,2382,23821,23,1012,6,7,5,15,Y,C,1,69394
2016,1,01,121,5,238210,238,2382,23821,23,1012,15,14,14,24,Y,C,1,69395
2016,1,01,121,5,238210,238,2382,23821,23,1012,5,5,5,15,Y,C,1,69396
2016,1,01,121,5,238210,238,2382,23821,23,1012,8,9,10,20,Y,C,1,69397
2016,1,01,121,5,238210,238,2382,23821,23,1012,4,3,6,16,Y,C,1,69398
2016,1,01,121,5,238210,238,2382,23821,23,1012,9,12,11,21,Y,C,1,69399
2016,1,01,121,5,238210,238,2382,23821,23,1012,5,5,4,14,Y,C,1,69400
2016,1,01,121,5,238210,238,2382,23821,23,1012,26,25,24,34,Y,C,1,69401
2016,1,01,121,5,238210,238,2382,23821,23,1012,1,2,3,13,Y,C,1,69402
2016,1,01,121,5,238210,238,2382,23821,23,1012,13,12,11,21,Y,C,1,69403
2016,1,01,121,5,238210,238,2382,23821,23,1012,4,4,5,15,Y,C,1,69404
2016,1,01,121,5,238210,238,2382,23821,23,1012,2,2,3,13,Y,C,1,69405
2016,1,01,121,5,238220,238,2382,23822,23,1012,8,8,8,18,Y,C,1,69406
2016,1,01,121,5,238220,238,2382,23822,23,1012,2,2,2,12,Y,C,1,69407
2016,1,01,121,5,238220,238,2382,23822,23,1012,7,8,8,18,Y,C,1,69408
2016,1,01,121,5,238220,238,2382,23822,23,1012,10,8,8,18,Y,C,1,69409
2016,1,01,121,5,238220,238,2382,23822,23,1012,12,11,11,21,Y,C,1,69410
2016,1,01,121,5,238220,238,2382,23822,23,1012,6,7,5,15,Y,C,1,69411
2016,1,01,121,5,238220,238,2382,23822,23,1012,7,5,5,15,Y,C,1,69412
2016,1,01,121,5,238220,238,2382,23822,23,1012,10,9,8,18,Y,C,1,69413
2016,1,01,121,5,238220,238,2382,23822,23,1012,12,10,9,19,Y,C,1,69414
2016,1,01,121,5,238220,238,2382,23822,23,1012,4,4,3,13,Y,C,1,69415
2016,1,01,121,5,238220,238,2382,23822,23,1012,8,8,6,16,Y,C,1,69416
2016,1,01,121,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,1,69417
2016,1,01,121,5,238220,238,2382,23822,23,1012,1,1,1,11,Y,C,1,69418
2016,1,01,121,5,238220,238,2382,23822,23,1012,17,14,12,22,Y,C,1,69419
2016,1,01,121,5,238220,238,2382,23822,23,1012,5,5,3,13,Y,C,1,69420
2016,1,01,121,5,238220,238,2382,23822,23,1012,7,7,7,17,Y,C,1,69421
2016,1,01,121,5,238220,238,2382,23822,23,1012,5,6,7,17,Y,C,1,69422
2016,1,01,121,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,1,69423
2016,1,01,121,5,238220,238,2382,23822,23,1012,2,2,2,12,Y,C,1,69424
2016,1,01,121,5,238220,238,2382,23822,23,1012,5,7,6,16,Y,C,1,69425
2016,1,01,121,5,238220,238,2382,23822,23,1012,14,12,11,21,Y,C,1,69426
2016,1,01,121,5,238220,238,2382,23822,23,1012,7,6,6,16,Y,C,1,69427
2016,1,01,121,5,238220,238,2382,23822,23,1012,1,1,0,10,Y,C,1,69428
2016,1,01,121,5,238290,238,2382,23829,23,1012,0,2,4,14,Y,C,1,69429
2016,1,01,121,5,238330,238,2383,23833,23,1012,7,7,2,12,Y,C,1,69430
2016,1,01,121,5,238350,238,2383,23835,23,1012,32,21,11,21,Y,C,1,69431
2016,1,01,121,5,238350,238,2383,23835,23,1012,18,11,8,18,Y,C,1,69432
2016,1,01,121,5,238910,238,2389,23891,23,1012,17,18,18,28,Y,C,1,69433
2016,1,01,121,5,238910,238,2389,23891,23,1012,2,2,2,12,Y,C,1,69434
2016,1,01,121,5,238910,238,2389,23891,23,1012,13,13,11,21,Y,C,1,69435
2016,1,01,121,5,238910,238,2389,23891,23,1012,11,13,15,25,Y,C,1,69436
2016,1,01,121,5,238910,238,2389,23891,23,1012,39,38,38,48,Y,C,1,69437
2016,1,01,121,5,238990,238,2389,23899,23,1012,4,5,5,15,Y,C,1,69438
2016,1,01,121,5,238990,238,2389,23899,23,1012,9,8,8,18,Y,C,1,69439
2016,1,01,121,5,238990,238,2389,23899,23,1012,5,6,6,16,Y,C,1,69440
2016,1,01,121,5,238990,238,2389,23899,23,1012,15,17,21,31,Y,C,1,69441
2016,1,01,121,5,313310,313,3133,31331,31,1013,29,22,19,29,Y,C,1,69442
2016,1,01,121,5,313320,313,3133,31332,31,1013,28,21,15,25,Y,C,1,69443
2016,1,01,121,5,314910,314,3149,31491,31,1013,1,0,0,10,Y,C,1,69444
2016,1,01,121,5,314999,314,3149,31499,31,1013,42,25,9,19,Y,C,1,69445
2016,1,01,121,5,321911,321,3219,32191,32,1013,4,6,8,18,Y,C,1,69446
2016,1,01,121,5,321920,321,3219,32192,32,1013,7,10,11,21,Y,C,1,69447
2016,1,01,121,5,321920,321,3219,32192,32,1013,6,6,6,16,Y,C,1,69448
2016,1,01,121,5,321920,321,3219,32192,32,1013,2,2,2,12,Y,C,1,69449
2016,1,01,121,5,324122,324,3241,32412,32,1013,38,49,59,69,Y,C,1,69450
2016,1,01,121,5,324191,324,3241,32419,32,1013,28,39,51,61,Y,C,1,69451
2016,1,01,121,5,325312,325,3253,32531,32,1013,41,57,70,80,Y,C,1,69452
2016,1,01,121,5,325314,325,3253,32531,32,1013,13,20,25,35,Y,C,1,69453
2016,1,01,121,5,325314,325,3253,32531,32,1013,82,101,116,126,Y,C,1,69454
2016,1,01,121,5,326150,326,3261,32615,32,1013,12,11,9,19,Y,C,1,69455
2016,1,01,121,5,326199,326,3261,32619,32,1013,58,54,49,59,Y,C,1,69456
2016,1,01,121,5,327910,327,3279,32791,32,1013,47,27,9,19,Y,C,1,69457
2016,1,01,121,5,327991,327,3279,32799,32,1013,1,1,1,11,Y,C,1,69458
2016,1,01,121,5,327991,327,3279,32799,32,1013,2,2,1,11,Y,C,1,69459
2016,1,01,121,5,331511,331,3315,33151,33,1013,18,38,59,69,Y,C,1,69460
2016,1,01,121,5,331513,331,3315,33151,33,1013,9,23,35,45,Y,C,1,69461
2016,1,01,121,5,331513,331,3315,33151,33,1013,22,46,68,78,Y,C,1,69462
2016,1,01,121,5,331523,331,3315,33152,33,1013,69,171,274,284,Y,C,1,69463
2016,1,01,121,5,331523,331,3315,33152,33,1013,172,344,521,531,Y,C,1,69464
2016,1,01,121,5,331524,331,3315,33152,33,1013,8,17,26,36,Y,C,1,69465
2016,1,01,121,5,332312,332,3323,33231,33,1013,7,7,10,20,Y,C,1,69466
2016,1,01,121,5,332312,332,3323,33231,33,1013,24,37,49,59,Y,C,1,69467
2016,1,01,121,5,332322,332,3323,33232,33,1013,24,48,74,84,Y,C,1,69468
2016,1,01,121,5,332322,332,3323,33232,33,1013,43,72,100,110,Y,C,1,69469
2016,1,01,121,5,332323,332,3323,33232,33,1013,14,22,29,39,Y,C,1,69470
2016,1,01,121,5,332996,332,3329,33299,33,1013,46,43,42,52,Y,C,1,69471
2016,1,01,121,5,332999,332,3329,33299,33,1013,48,45,43,53,Y,C,1,69472
2016,1,01,121,5,332999,332,3329,33299,33,1013,6,6,5,15,Y,C,1,69473
2016,1,01,121,5,332999,332,3329,33299,33,1013,9,9,10,20,Y,C,1,69474
2016,1,01,121,5,333911,333,3339,33391,33,1013,3,31,59,69,Y,C,1,69475
2016,1,01,121,5,333924,333,3339,33392,33,1013,7,67,129,139,Y,C,1,69476
2016,1,01,121,5,333995,333,3339,33399,33,1013,3,30,59,69,Y,C,1,69477
2016,1,01,121,5,333999,333,3339,33399,33,1013,2,22,40,50,Y,C,1,69478
2016,1,01,121,5,333999,333,3339,33399,33,1013,0,6,11,21,Y,C,1,69479
2016,1,01,121,5,336360,336,3363,33636,33,1013,462,354,249,259,Y,C,1,69480
2016,1,01,121,5,336370,336,3363,33637,33,1013,297,235,174,184,Y,C,1,69481
2016,1,01,121,5,336390,336,3363,33639,33,1013,243,191,140,150,Y,C,1,69482
2016,1,01,121,5,423310,423,4233,42331,42,1021,24,17,9,19,Y,C,1,69483
2016,1,01,121,5,423390,423,4233,42339,42,1021,25,19,9,19,Y,C,1,69484
2016,1,01,121,5,423710,423,4237,42371,42,1021,66,63,59,69,Y,C,1,69485
2016,1,01,121,5,423730,423,4237,42373,42,1021,7,6,9,19,Y,C,1,69486
2016,1,01,121,5,423810,423,4238,42381,42,1021,5,8,9,19,Y,C,1,69487
2016,1,01,121,5,423820,423,4238,42382,42,1021,8,11,16,26,Y,C,1,69488
2016,1,01,121,5,423820,423,4238,42382,42,1021,5,9,12,22,Y,C,1,69489
2016,1,01,121,5,423820,423,4238,42382,42,1021,13,27,39,49,Y,C,1,69490
2016,1,01,121,5,423830,423,4238,42383,42,1021,2,2,2,12,Y,C,1,69491
